user_id,merchant_id,amount,category,location,device,is_international,is_weekend,timestamp,label
2812,207,740.91,electronics,urban,tablet,0,0,2023-09-07 02:19:22,0
2546,2503,1337.03,clothing,urban,desktop,0,0,2023-01-02 19:21:16,0
2015,2483,280.83,utility,urban,desktop,0,1,2023-09-29 15:29:09,0
4747,1115,10068.96,clothing,suburban,tablet,0,1,2023-05-29 23:24:28,1
2674,1188,656.05,utility,urban,desktop,0,1,2023-05-01 18:31:28,0
1441,853,928.24,clothing,suburban,tablet,0,1,2023-07-23 10:19:52,0
1331,2959,1738.55,food,urban,mobile,0,0,2023-10-16 08:46:18,0
3950,1911,1834.66,food,suburban,desktop,0,0,2023-04-29 07:03:31,0
3735,694,1914.95,food,suburban,tablet,0,1,2023-03-18 02:07:13,0
4235,2474,398.74,food,urban,mobile,1,0,2023-12-30 14:09:30,0
3235,1141,721.64,food,rural,tablet,0,1,2023-05-26 02:36:48,0
3437,2014,3563.33,travel,rural,tablet,0,1,2023-03-09 08:17:57,1
2977,758,1671.47,travel,urban,mobile,0,0,2023-06-28 16:10:07,0
4461,961,1747.61,electronics,suburban,tablet,0,0,2023-04-07 06:11:42,0
4802,1151,909.66,food,urban,desktop,0,1,2023-06-04 03:46:12,0
2439,2978,3016.01,electronics,rural,desktop,0,0,2023-09-12 05:12:07,0
1480,1839,1126.88,travel,rural,desktop,0,0,2023-04-11 10:52:02,0
3891,1285,2211.18,food,urban,tablet,0,0,2023-09-07 20:54:38,0
1375,2632,727.29,food,rural,mobile,0,1,2023-10-18 19:12:40,0
2448,1326,851.77,electronics,suburban,mobile,0,1,2023-09-05 08:07:40,0
4701,1800,664.07,travel,rural,mobile,0,0,2023-01-25 14:23:16,0
1939,2409,1021.05,food,suburban,mobile,0,0,2023-10-13 13:59:07,0
2504,1906,1568.21,utility,suburban,tablet,0,1,2023-08-15 16:13:12,0
3064,1953,1134.62,electronics,suburban,desktop,0,1,2023-01-23 09:07:38,0
1687,571,990.28,food,rural,mobile,1,0,2023-08-23 20:19:19,0
1500,2441,1693.72,clothing,rural,mobile,0,1,2023-11-05 18:21:44,0
4900,1690,201.08,electronics,suburban,tablet,0,0,2023-01-22 18:09:55,0
1731,1387,144.18,food,urban,tablet,0,0,2023-02-14 04:59:28,0
2859,2517,1535.69,utility,urban,tablet,0,1,2023-05-03 14:04:58,0
4271,1259,50.35,travel,rural,mobile,0,1,2023-10-16 12:34:49,0
2799,1666,720.68,utility,rural,mobile,0,0,2023-12-16 08:47:50,0
3556,1751,1739.65,food,urban,tablet,0,1,2023-08-13 08:26:00,0
4768,2256,301.93,clothing,suburban,tablet,0,1,2023-04-17 13:45:58,0
1091,2337,9474.21,food,urban,mobile,0,1,2023-01-02 14:18:24,1
4462,924,369.16,electronics,urban,mobile,0,0,2023-09-05 13:57:49,0
3265,1496,985.36,electronics,rural,desktop,0,0,2023-12-06 21:16:26,0
4489,632,978.99,clothing,urban,tablet,0,0,2023-09-09 00:19:52,0
2907,804,994.68,clothing,suburban,tablet,1,1,2023-10-05 18:06:33,0
1730,998,2031.69,utility,rural,mobile,0,1,2023-11-06 06:19:50,0
1238,1561,3635.26,utility,suburban,mobile,0,0,2023-03-19 03:31:15,0
2520,822,460.72,utility,rural,mobile,0,0,2023-07-19 07:43:28,0
3152,1921,1092.97,food,rural,mobile,0,0,2023-08-12 14:48:52,0
3094,1616,658.09,food,rural,mobile,0,1,2023-06-23 10:07:24,0
2753,1792,202.97,clothing,urban,desktop,1,1,2023-01-03 13:37:53,0
2385,935,769.01,clothing,urban,desktop,1,0,2023-01-12 18:17:06,0
1450,1057,1423.23,clothing,rural,mobile,0,0,2023-01-20 03:25:30,0
1226,889,1368.52,food,rural,mobile,0,0,2023-03-27 20:16:03,0
2759,1857,4507.28,electronics,suburban,tablet,1,0,2023-09-27 13:06:24,1
1941,1827,1358.5,clothing,suburban,desktop,0,0,2023-07-10 07:59:18,0
4708,450,884.23,food,urban,tablet,0,1,2023-09-02 16:13:59,0
2947,2156,1870.55,utility,urban,tablet,0,1,2023-07-24 03:50:19,0
4865,1067,1723.31,electronics,urban,mobile,0,1,2023-12-20 13:08:19,0
3091,974,1113.96,electronics,rural,mobile,0,1,2023-04-11 02:54:59,0
1890,1868,1338.81,utility,urban,tablet,0,0,2023-08-07 21:10:35,0
3785,1165,2596.87,travel,urban,desktop,0,1,2023-02-15 22:41:22,0
2646,1329,1424.97,clothing,urban,tablet,0,0,2023-10-27 14:54:50,0
3735,2070,1790.82,clothing,urban,desktop,1,0,2023-08-30 02:58:22,1
4509,289,1155.91,electronics,rural,desktop,0,0,2023-11-13 03:16:27,0
3679,1715,917.47,food,suburban,tablet,0,0,2023-03-17 21:28:08,0
3644,2026,965.64,clothing,urban,desktop,0,0,2023-12-19 07:22:01,0
2062,944,1045.89,electronics,rural,mobile,0,0,2023-12-01 06:01:15,0
1190,2993,721.54,electronics,suburban,mobile,0,0,2023-02-21 10:35:04,0
1186,1729,85.2,food,rural,mobile,0,0,2023-03-23 18:18:17,0
3025,2910,1801.77,food,urban,mobile,0,0,2023-09-27 08:07:08,0
2745,2537,745.59,electronics,suburban,tablet,1,0,2023-09-19 02:58:38,0
3422,458,478.47,electronics,rural,desktop,0,1,2023-08-25 10:43:45,0
4453,256,843.86,food,urban,mobile,0,0,2023-05-25 19:13:56,0
3721,783,1069.8,electronics,suburban,mobile,0,1,2023-02-21 05:31:08,0
4093,1925,157.37,electronics,suburban,tablet,0,1,2023-01-09 23:19:04,0
1136,1702,1195.78,food,rural,mobile,0,0,2023-12-07 14:09:02,0
1337,989,929.37,electronics,rural,desktop,0,0,2023-07-24 11:37:49,0
1261,218,1502.15,utility,suburban,desktop,0,0,2023-01-25 07:08:11,0
3403,1678,557.79,clothing,rural,mobile,1,0,2023-05-17 08:29:12,0
2788,1341,987.12,travel,suburban,desktop,1,0,2023-09-17 19:44:10,0
2136,1953,360.84,clothing,rural,tablet,0,1,2023-06-27 14:32:39,0
4190,2835,1162.88,clothing,rural,tablet,0,1,2023-09-07 20:08:25,0
4335,1124,1937.92,food,urban,tablet,0,0,2023-03-19 07:21:14,0
2031,2001,516.68,electronics,rural,tablet,0,1,2023-04-27 14:39:50,0
4296,1089,1405.18,clothing,rural,mobile,0,1,2023-11-07 16:53:22,0
2587,2846,1831.76,utility,suburban,desktop,0,0,2023-08-22 08:13:21,0
4090,2263,1310.88,utility,rural,mobile,0,0,2023-03-19 08:50:13,0
3749,1658,143.32,electronics,suburban,desktop,0,0,2023-09-19 08:36:22,0
2366,1482,372.43,electronics,suburban,tablet,0,0,2023-04-29 08:47:13,0
3059,205,1919.98,travel,urban,mobile,0,1,2023-06-10 03:19:04,0
4736,2487,719.56,electronics,urban,tablet,0,0,2023-06-16 15:37:03,0
2999,1365,1418.1,clothing,suburban,tablet,0,1,2023-06-13 10:43:56,0
4372,642,20.1,food,urban,desktop,1,1,2023-07-08 04:52:57,0
4646,1650,1020.87,utility,rural,tablet,0,1,2023-04-11 03:40:30,0
1579,1743,433.79,clothing,suburban,desktop,0,1,2023-09-21 11:57:00,0
3842,2331,2027.41,electronics,suburban,mobile,0,0,2023-12-01 13:42:52,0
1869,892,1884.36,utility,rural,mobile,0,1,2023-11-10 22:18:39,0
1619,786,8088.25,electronics,rural,tablet,1,1,2023-08-18 12:14:29,1
3035,513,1248.7,travel,urban,mobile,0,0,2023-05-01 05:30:44,0
1019,2284,564.42,clothing,rural,desktop,0,0,2023-04-08 12:37:10,0
1662,950,1589.8,clothing,suburban,mobile,0,0,2023-03-28 05:59:17,0
1894,759,920.34,utility,urban,mobile,0,1,2023-09-19 18:26:32,0
4140,1325,2165.37,travel,rural,desktop,0,1,2023-10-28 14:29:27,0
3521,1774,1751.05,utility,urban,desktop,0,0,2023-07-17 20:00:18,0
2645,531,1917.71,travel,rural,desktop,0,1,2023-02-21 19:06:56,0
4890,1444,1283.02,clothing,rural,mobile,0,1,2023-03-04 04:34:22,0
3530,752,1644.54,clothing,suburban,desktop,0,1,2023-10-01 06:56:28,0
2771,1316,593.12,electronics,rural,mobile,0,1,2023-05-17 13:34:48,0
2913,934,73.41,electronics,suburban,mobile,0,0,2023-08-27 07:35:00,0
1959,1251,1321.62,utility,rural,mobile,0,1,2023-12-08 04:17:49,0
3506,737,663.22,travel,suburban,desktop,0,1,2023-01-12 09:07:40,0
4484,1326,1737.7,utility,urban,desktop,0,0,2023-08-10 21:31:37,0
4694,2541,2030.59,utility,suburban,mobile,0,1,2023-08-02 07:14:11,0
3144,902,1471.6,clothing,suburban,desktop,0,0,2023-05-29 22:56:58,0
2258,2250,253.9,travel,rural,desktop,0,1,2023-09-26 16:12:30,0
3291,1141,1020.94,electronics,urban,desktop,1,1,2023-06-18 12:54:26,0
4696,2744,1860.0,electronics,rural,desktop,1,1,2023-06-04 00:52:43,0
4644,870,180.79,food,suburban,mobile,0,0,2023-04-17 12:46:00,0
1268,535,45.72,travel,urban,tablet,0,1,2023-02-06 04:35:36,0
3476,2006,828.82,electronics,suburban,desktop,0,1,2023-01-14 00:20:18,0
4384,1941,1575.61,electronics,suburban,tablet,0,0,2023-02-26 16:05:53,0
1851,2800,2449.8,electronics,suburban,desktop,0,1,2023-06-17 03:56:52,0
4191,222,1899.69,utility,rural,mobile,0,1,2023-08-09 12:06:16,0
1420,1282,768.14,travel,urban,desktop,0,1,2023-02-17 02:00:55,0
2560,2766,2498.13,electronics,suburban,desktop,0,1,2023-09-12 12:51:45,0
3934,809,1384.94,utility,urban,tablet,0,1,2023-09-28 13:47:07,0
1455,1816,1415.9,electronics,urban,mobile,1,1,2023-05-03 04:05:53,0
1650,2096,1065.35,electronics,suburban,mobile,0,1,2023-11-09 13:15:00,0
2905,1471,1156.15,travel,urban,tablet,0,0,2023-08-22 01:21:25,0
2162,1352,525.75,travel,suburban,tablet,0,1,2023-11-28 18:05:30,0
3924,2448,498.14,travel,suburban,tablet,0,0,2023-09-14 13:13:07,0
2489,1938,1038.35,utility,rural,tablet,0,1,2023-02-20 15:11:04,0
4415,2999,858.28,utility,urban,desktop,0,1,2023-12-24 21:21:08,0
4782,2882,1038.29,food,suburban,tablet,0,1,2023-02-25 15:12:02,0
3652,1478,840.6,electronics,urban,desktop,0,0,2023-06-13 06:50:37,0
4407,2761,1263.89,food,rural,desktop,0,0,2023-12-08 19:27:36,0
1920,1692,2124.46,travel,rural,tablet,1,0,2023-10-06 16:37:49,0
2573,1345,757.42,clothing,rural,tablet,0,1,2023-09-30 14:33:42,0
1419,846,1199.56,electronics,rural,desktop,0,1,2023-12-27 19:50:12,0
3795,598,633.86,food,suburban,tablet,0,0,2023-12-05 22:10:02,0
3671,2133,772.25,clothing,urban,tablet,0,0,2023-05-25 00:26:02,0
1517,828,113.39,electronics,rural,mobile,0,1,2023-03-19 00:34:03,0
1549,498,2272.34,clothing,rural,mobile,0,1,2023-03-11 11:16:09,0
4646,2173,1494.79,food,suburban,mobile,0,0,2023-01-22 04:37:16,0
4817,1318,2329.74,utility,rural,tablet,0,0,2023-05-01 02:47:32,0
1423,1856,1815.2,utility,rural,tablet,0,0,2023-09-21 22:08:46,0
3162,522,63.48,electronics,urban,mobile,0,1,2023-05-02 13:56:11,0
3208,2923,9713.58,clothing,suburban,tablet,1,1,2023-06-07 13:16:02,1
1941,2746,592.19,utility,urban,tablet,0,1,2023-02-18 13:26:59,0
3392,1176,248.08,food,suburban,tablet,0,0,2023-07-06 01:20:32,0
3721,1383,8533.15,travel,urban,tablet,0,1,2023-12-07 14:41:12,1
1016,1875,57.46,travel,rural,tablet,0,0,2023-04-22 13:43:58,0
4704,1511,2471.95,clothing,urban,tablet,1,1,2023-11-03 07:57:01,1
1116,1721,842.68,travel,suburban,mobile,0,0,2023-12-24 15:40:52,0
2380,2147,709.97,travel,suburban,desktop,0,0,2023-05-21 03:10:09,0
2735,2506,26.82,food,urban,mobile,0,1,2023-08-02 15:07:46,0
4508,2542,597.42,travel,suburban,desktop,0,0,2023-03-22 07:59:36,0
4503,2628,206.08,clothing,rural,tablet,0,0,2023-04-23 16:58:18,0
1605,2965,3044.18,clothing,suburban,desktop,1,0,2023-05-18 23:42:12,1
2748,1140,254.11,clothing,suburban,desktop,0,0,2023-05-20 14:39:08,0
1886,2115,632.51,electronics,rural,mobile,0,1,2023-06-12 14:12:06,0
4538,1778,1403.25,food,urban,mobile,0,1,2023-09-12 18:06:09,0
4126,1994,8232.12,travel,rural,desktop,0,0,2023-07-30 16:44:02,1
2184,1128,2469.11,electronics,rural,desktop,0,0,2023-07-04 18:10:24,0
2283,442,1884.05,travel,rural,mobile,0,0,2023-06-22 17:14:19,0
2916,2856,1455.92,travel,suburban,tablet,0,1,2023-10-11 04:29:39,0
1988,1856,920.72,travel,suburban,mobile,0,0,2023-06-08 18:00:24,0
4079,2460,1995.97,clothing,rural,tablet,0,0,2023-01-13 02:15:05,0
3642,1202,845.98,utility,suburban,mobile,0,0,2023-01-04 06:53:15,0
3294,1314,788.8,travel,urban,mobile,0,0,2023-08-01 13:02:29,0
2119,538,1919.41,food,rural,tablet,0,0,2023-09-30 02:58:07,0
3445,1364,1256.44,clothing,suburban,tablet,0,1,2023-02-17 03:08:38,0
1359,791,330.19,food,urban,mobile,0,0,2023-08-31 20:50:23,0
2944,2531,972.4,travel,suburban,tablet,0,1,2023-08-28 14:21:29,0
3594,2091,1714.97,food,rural,mobile,0,0,2023-04-26 19:26:47,0
1651,1776,342.06,clothing,suburban,mobile,0,1,2023-03-20 12:14:15,0
3869,2484,673.67,utility,suburban,desktop,0,0,2023-07-09 00:06:22,0
2307,2046,279.6,electronics,suburban,tablet,0,0,2023-05-20 12:33:30,0
3435,1741,1263.25,travel,rural,tablet,0,1,2023-06-27 04:09:57,0
1970,1625,514.73,travel,urban,mobile,0,1,2023-06-03 23:13:07,0
2197,1034,209.21,food,urban,tablet,0,0,2023-12-19 04:29:55,0
1976,518,1.31,utility,rural,mobile,1,1,2023-10-08 09:28:16,0
4582,2934,380.98,utility,rural,mobile,0,0,2023-12-30 07:37:28,0
2359,1545,1247.69,electronics,rural,mobile,0,1,2023-05-28 01:09:29,0
3995,1154,695.49,clothing,urban,mobile,0,1,2023-02-11 09:27:56,0
4390,2484,889.71,electronics,suburban,tablet,0,0,2023-12-22 06:00:20,0
1871,1612,316.78,electronics,rural,desktop,0,1,2023-10-02 15:25:21,0
1273,2396,1129.42,travel,urban,desktop,0,0,2023-11-21 07:52:51,0
1277,1737,952.32,clothing,urban,mobile,0,0,2023-08-29 11:08:37,0
2167,887,127.32,clothing,urban,desktop,0,0,2023-09-28 06:22:04,0
3842,2492,858.52,food,suburban,mobile,0,0,2023-01-19 12:40:58,0
2605,909,595.94,electronics,suburban,mobile,0,1,2023-05-08 21:09:22,0
2540,2890,981.51,food,urban,tablet,0,0,2023-06-21 19:14:39,0
3320,669,1080.49,electronics,rural,mobile,0,1,2023-07-18 05:02:35,0
3866,304,1823.52,clothing,urban,tablet,1,0,2023-01-22 17:08:15,0
3123,1783,1274.04,electronics,urban,mobile,0,0,2023-12-11 20:31:04,0
2750,1775,1310.77,travel,urban,mobile,0,0,2023-12-19 22:10:46,0
1928,678,123.16,utility,rural,tablet,0,0,2023-04-26 23:16:17,0
2633,564,561.56,travel,rural,desktop,0,1,2023-08-22 21:51:29,0
3817,1269,1014.73,electronics,rural,tablet,0,0,2023-10-08 03:56:11,0
3495,2010,114.37,utility,urban,tablet,0,0,2023-07-27 13:11:49,0
1131,2043,326.03,electronics,urban,desktop,0,1,2023-11-06 19:37:22,0
4272,517,1506.7,electronics,rural,desktop,0,0,2023-08-08 00:42:59,0
1520,1972,1917.12,food,urban,tablet,0,0,2023-09-24 00:34:38,0
1920,2765,1246.87,electronics,suburban,mobile,0,0,2023-01-10 16:11:51,0
1135,2108,213.38,electronics,rural,tablet,0,0,2023-08-03 09:59:27,0
2602,332,209.09,utility,rural,mobile,0,1,2023-04-24 04:29:37,0
2031,2311,1100.89,electronics,urban,tablet,0,1,2023-03-12 13:50:14,0
3575,1500,1100.07,travel,urban,tablet,0,0,2023-11-27 20:00:52,0
4486,2409,570.53,utility,suburban,tablet,0,0,2023-05-05 03:54:32,0
3052,2197,725.43,utility,rural,mobile,0,0,2023-08-30 19:22:05,0
3489,586,1978.58,travel,suburban,desktop,0,1,2023-03-27 02:25:35,0
4247,677,1427.03,food,rural,desktop,0,1,2023-02-11 13:38:51,0
1268,2374,1320.58,clothing,urban,tablet,0,0,2023-01-03 00:25:22,0
4911,2520,1571.01,clothing,urban,desktop,0,1,2023-08-21 00:05:44,0
1241,856,1099.59,clothing,urban,mobile,1,0,2023-11-18 04:06:13,0
1864,1814,2919.15,electronics,urban,tablet,1,1,2023-01-07 02:24:26,1
2311,697,1800.97,electronics,rural,tablet,0,0,2023-07-15 03:24:30,0
4957,572,977.49,electronics,rural,desktop,0,0,2023-09-10 20:58:16,0
1484,831,1845.59,food,suburban,tablet,0,1,2023-08-05 17:37:03,0
3264,1702,2527.65,utility,suburban,mobile,0,0,2023-10-19 17:06:53,0
2597,1065,1338.78,food,suburban,tablet,0,1,2023-08-25 12:00:49,0
4793,2582,121.06,travel,suburban,desktop,0,0,2023-11-21 08:33:58,0
3503,1756,1198.41,electronics,urban,tablet,0,1,2023-12-10 13:33:32,0
4278,1986,363.31,electronics,suburban,desktop,0,1,2023-02-27 22:07:38,0
3222,1460,327.83,travel,urban,desktop,0,1,2023-11-19 14:14:40,0
3005,521,1215.12,electronics,urban,desktop,0,0,2023-11-28 01:42:35,0
3039,2811,2190.0,clothing,urban,tablet,0,1,2023-06-24 20:59:40,0
2378,1909,1204.74,clothing,urban,tablet,0,0,2023-08-02 00:48:45,0
3346,1046,936.54,utility,rural,tablet,0,0,2023-11-13 21:48:29,0
4911,1096,1317.73,clothing,rural,tablet,0,1,2023-07-20 08:37:26,0
3892,480,714.95,clothing,suburban,tablet,0,0,2023-04-15 16:01:29,0
2530,2097,721.15,clothing,suburban,mobile,0,1,2023-04-09 03:09:50,0
4902,1376,1377.58,food,suburban,tablet,0,1,2023-09-07 17:07:05,0
4588,459,132.35,electronics,rural,desktop,0,0,2023-04-27 11:57:58,0
3824,723,1774.67,utility,suburban,mobile,0,1,2023-05-10 10:39:33,0
1705,258,1586.01,clothing,urban,mobile,0,0,2023-01-04 13:07:19,0
2576,2051,1280.84,clothing,rural,desktop,0,1,2023-07-29 02:36:29,0
3581,1097,1400.88,clothing,rural,mobile,0,0,2023-05-29 12:58:06,0
1783,2431,1267.15,travel,urban,desktop,0,0,2023-08-12 06:23:57,0
4346,1049,748.08,clothing,suburban,desktop,0,0,2023-10-30 23:15:47,0
1431,2187,1459.62,travel,suburban,desktop,0,1,2023-06-08 16:51:48,0
4843,986,1343.14,travel,rural,tablet,0,1,2023-03-05 04:02:45,0
1882,705,537.3,clothing,suburban,mobile,0,1,2023-11-16 06:40:23,0
1569,1035,1116.74,clothing,rural,mobile,0,1,2023-10-01 05:28:02,0
3324,348,275.39,utility,suburban,mobile,0,1,2023-08-28 06:56:43,0
4966,2492,1693.42,travel,urban,tablet,0,0,2023-05-16 16:40:17,0
1773,457,6028.44,clothing,suburban,desktop,0,0,2023-05-02 08:31:55,1
1039,534,1973.76,electronics,urban,desktop,0,0,2023-05-05 09:31:52,0
2147,601,372.85,clothing,rural,tablet,0,0,2023-01-22 12:29:06,0
1587,1844,1236.5,clothing,suburban,tablet,0,1,2023-04-15 10:30:23,0
4039,1174,2875.31,clothing,rural,tablet,1,0,2023-02-02 21:07:13,1
1143,2193,165.47,electronics,urban,tablet,0,0,2023-01-03 03:40:53,0
1801,2225,374.35,clothing,suburban,desktop,0,0,2023-01-31 20:06:26,0
1105,346,1728.16,utility,rural,desktop,0,1,2023-07-27 04:22:32,0
2983,1423,6076.81,electronics,rural,tablet,1,1,2023-07-01 20:38:52,1
2823,2015,1660.42,utility,rural,desktop,0,1,2023-05-06 16:40:13,0
1587,2130,1693.01,food,rural,tablet,1,1,2023-09-18 09:23:04,0
2854,2399,781.74,utility,suburban,desktop,0,0,2023-06-05 06:23:23,0
1170,1115,291.6,food,urban,desktop,1,0,2023-01-31 18:17:17,0
3079,424,1745.16,travel,rural,mobile,0,1,2023-11-01 14:55:01,0
3677,1669,214.54,utility,rural,tablet,0,0,2023-04-23 20:16:56,0
1824,822,1498.09,clothing,rural,desktop,0,1,2023-12-10 22:57:03,0
4291,2424,1180.34,travel,urban,desktop,0,1,2023-02-15 17:36:43,0
3382,2874,491.12,travel,urban,desktop,0,1,2023-05-06 12:31:08,0
2764,1448,1338.93,utility,urban,tablet,0,1,2023-04-21 23:22:04,0
4618,281,2344.8,electronics,suburban,desktop,0,1,2023-10-24 05:07:15,0
2098,1971,1485.85,food,urban,mobile,0,1,2023-07-12 13:12:49,0
1089,1116,814.26,utility,urban,mobile,0,0,2023-12-28 17:14:31,0
1306,1515,297.6,travel,rural,mobile,0,1,2023-01-26 00:55:22,0
3231,2507,1290.08,travel,urban,mobile,0,1,2023-01-30 06:46:42,0
3800,523,1351.31,utility,rural,mobile,0,0,2023-02-14 06:08:14,0
1060,2428,757.36,food,rural,mobile,0,0,2023-05-25 21:33:25,0
1698,813,1868.12,clothing,suburban,mobile,0,0,2023-04-23 13:28:22,0
1481,1839,1178.41,electronics,suburban,desktop,0,1,2023-08-20 10:57:05,0
2785,506,1586.29,travel,rural,tablet,0,0,2023-03-11 08:22:21,0
3857,2629,1687.99,food,urban,desktop,0,0,2023-06-24 07:15:29,0
4576,2937,1228.88,utility,suburban,mobile,0,1,2023-02-06 03:47:54,0
2223,336,1033.02,travel,urban,mobile,0,1,2023-06-27 21:15:56,0
1918,2215,1002.99,food,urban,desktop,0,1,2023-04-17 15:02:29,0
4980,2401,257.4,utility,rural,desktop,0,0,2023-05-17 16:04:03,0
3935,828,327.18,clothing,suburban,desktop,0,1,2023-02-21 12:35:24,0
2146,873,1726.28,clothing,urban,tablet,1,1,2023-02-03 11:33:41,0
3843,314,1427.71,utility,urban,mobile,0,1,2023-12-11 09:58:51,0
1464,2960,985.33,electronics,rural,desktop,1,1,2023-09-19 15:19:10,0
3878,984,105.72,utility,urban,desktop,0,1,2023-07-27 10:29:59,0
2597,1709,1530.33,travel,urban,mobile,0,0,2023-09-10 15:27:36,0
1345,2316,740.84,clothing,rural,desktop,0,1,2023-07-03 16:27:29,0
1739,2589,1127.87,clothing,rural,desktop,0,1,2023-11-25 23:51:19,0
4507,2307,947.72,clothing,suburban,mobile,0,0,2023-04-06 17:43:29,0
2608,1530,1502.46,travel,suburban,desktop,0,0,2023-10-01 10:06:28,0
1935,915,1033.92,utility,suburban,tablet,0,1,2023-10-18 16:51:57,0
2415,2918,1211.51,food,urban,tablet,0,0,2023-08-15 20:55:47,0
3400,1972,183.72,food,urban,tablet,0,0,2023-11-20 03:02:36,0
4687,1570,1251.44,travel,suburban,mobile,0,1,2023-09-15 18:01:41,0
2262,2333,252.03,clothing,urban,tablet,0,0,2023-05-31 12:16:16,0
4026,2933,1524.44,utility,suburban,mobile,0,0,2023-10-22 17:43:56,0
4340,2491,1511.44,travel,suburban,desktop,0,0,2023-03-02 15:01:25,0
1178,2096,805.4,food,suburban,mobile,0,0,2023-08-30 00:03:15,0
2657,2338,1720.03,travel,urban,desktop,0,1,2023-09-23 20:36:11,0
3131,2413,6135.96,clothing,urban,mobile,0,0,2023-01-15 16:55:39,1
1394,1288,998.34,travel,rural,mobile,0,0,2023-11-24 22:38:34,0
1777,2446,1659.99,clothing,urban,desktop,0,0,2023-04-11 21:13:25,0
4499,1362,1832.04,food,urban,desktop,0,1,2023-09-06 08:17:09,0
2343,1038,295.1,food,rural,mobile,0,0,2023-03-03 21:10:44,0
1933,507,1442.88,electronics,urban,tablet,0,1,2023-09-16 03:23:45,0
3587,1099,817.69,electronics,urban,mobile,0,1,2023-08-22 23:56:05,0
1451,2924,1170.65,electronics,suburban,tablet,0,1,2023-02-05 00:06:14,0
2218,1584,943.12,electronics,suburban,desktop,0,0,2023-03-22 07:16:26,0
1488,1504,786.78,travel,suburban,mobile,0,1,2023-09-24 10:53:31,0
1621,2999,1624.92,clothing,urban,desktop,0,1,2023-05-20 23:25:11,0
3588,616,474.9,food,rural,mobile,0,0,2023-05-26 21:16:12,0
1078,2547,1154.57,food,urban,tablet,0,0,2023-12-30 10:31:29,0
1276,1141,1969.93,food,suburban,desktop,0,0,2023-08-09 17:41:21,0
1828,2889,387.1,food,urban,desktop,0,1,2023-06-13 04:01:17,0
4902,1641,630.35,food,rural,tablet,0,0,2023-11-30 18:15:45,0
4582,1024,1934.44,clothing,rural,mobile,0,0,2023-09-19 02:07:06,0
3020,2794,2634.71,utility,suburban,desktop,0,1,2023-09-15 06:49:53,1
3395,1275,372.23,food,rural,desktop,0,0,2023-11-29 17:19:16,0
1567,311,540.37,clothing,rural,desktop,0,1,2023-06-30 02:33:44,0
2680,1672,2299.36,utility,rural,tablet,0,1,2023-08-26 19:01:11,0
4549,2227,206.55,clothing,urban,tablet,0,1,2023-04-14 01:24:16,0
4657,409,577.06,electronics,rural,mobile,0,0,2023-05-20 03:28:51,0
3828,2080,2477.01,travel,rural,tablet,0,1,2023-03-12 10:22:44,0
2065,2828,1441.13,electronics,suburban,tablet,0,0,2023-01-08 12:46:41,0
2135,764,6220.02,clothing,rural,tablet,1,0,2023-09-29 07:25:06,1
4595,378,757.55,utility,suburban,mobile,0,1,2023-06-20 22:01:26,0
4585,1475,420.37,electronics,suburban,tablet,0,0,2023-10-19 19:02:51,0
2567,1483,998.07,food,rural,desktop,0,0,2023-10-12 17:48:54,0
1946,2304,906.19,electronics,rural,desktop,0,1,2023-12-29 05:37:56,0
1262,229,213.12,travel,suburban,desktop,0,1,2023-07-19 21:34:59,0
2900,1292,1006.09,travel,suburban,mobile,0,0,2023-08-15 00:13:07,0
4057,2008,524.5,travel,urban,tablet,0,0,2023-05-29 02:34:22,0
3492,286,932.25,travel,suburban,mobile,0,1,2023-07-28 01:26:27,0
4634,395,747.17,utility,urban,desktop,0,1,2023-04-27 02:04:20,0
1379,500,875.17,electronics,rural,tablet,0,1,2023-11-16 03:45:19,0
4474,1168,635.2,utility,urban,desktop,0,1,2023-11-10 10:47:25,0
1310,1225,1020.12,electronics,suburban,desktop,0,0,2023-11-16 02:26:17,0
1629,1562,1528.65,utility,urban,mobile,0,1,2023-11-18 16:12:59,0
1045,368,1386.75,utility,suburban,tablet,0,1,2023-04-14 11:59:36,0
1684,645,1281.39,food,suburban,desktop,0,0,2023-07-16 14:28:51,0
3546,1261,1559.72,travel,rural,mobile,0,0,2023-05-07 16:14:42,0
3505,772,478.86,travel,rural,tablet,1,1,2023-03-16 00:19:22,0
1550,1661,2166.71,clothing,suburban,tablet,0,0,2023-03-19 14:16:17,0
3854,1463,783.25,electronics,suburban,desktop,0,1,2023-09-06 08:30:21,0
2580,1558,12554.48,electronics,suburban,desktop,1,0,2023-06-06 23:23:34,1
2868,1585,1281.53,electronics,suburban,mobile,0,1,2023-01-03 08:54:36,0
2823,1829,1175.77,clothing,rural,tablet,0,0,2023-01-16 04:49:51,0
1671,2584,644.38,travel,urban,mobile,0,0,2023-01-15 13:12:36,0
1959,2375,835.88,food,urban,mobile,0,0,2023-11-04 10:49:27,0
4297,2211,1241.09,clothing,rural,desktop,0,0,2023-02-05 01:41:01,0
2884,2175,713.58,travel,urban,desktop,1,1,2023-11-09 11:33:47,0
2923,1088,614.02,electronics,rural,tablet,1,0,2023-06-18 20:18:21,0
4385,2947,923.99,clothing,rural,desktop,0,1,2023-12-20 14:31:16,0
1640,2044,2238.06,electronics,urban,mobile,0,1,2023-12-01 15:22:12,0
2552,2200,1017.76,electronics,suburban,tablet,0,1,2023-04-06 10:52:48,0
